,idveiculo,dia,mes,diadasemana,hora,Velocidade,Longitude,Latitude,Eventos
59,37,10,3,4,0.83673611111,21,-44.37919998,-2.56317997,1
61,37,8,3,2,0.39996527778,18,-44.37860107,-2.564029932,1
67,11,20,4,3,0.93091435185,18,-44.37779999,-2.564150095,1
72,150,13,4,3,0.67746527778,15,-44.37770081,-2.552969933,2
79,37,10,3,4,0.87912037037,23,-44.37739944,-2.564189911,1
87,42,28,4,4,0.17737268519,28,-44.37720108,-2.55321002,1
97,19,4,5,3,0.64962962963,33,-44.37670135,-2.553469896,1
102,150,13,4,3,0.70225694444,27,-44.37649918,-2.553499937,2
115,150,13,4,3,0.61662037037,27,-44.3757019,-2.553940058,2
129,37,11,3,5,0.05351851852,26,-44.37480164,-2.56456995,1
133,37,11,3,5,0.2330787037,15,-44.37469864,-2.564709902,1
147,37,11,3,5,0.03798611111,19,-44.3742981,-2.564450026,1
159,44,16,3,3,0.14685185185,22,-44.37400055,-2.564310074,1
175,150,14,4,4,0.68335648148,15,-44.37379837,-2.564219952,2
206,188,16,4,6,0.08435185185,24,-44.37310028,-2.564029932,1
217,150,13,4,3,0.69724537037,23,-44.3728981,-2.563760042,2
222,37,11,3,5,0.00509259259,24,-44.37279892,-2.563719988,1
225,188,15,5,7,0.89144675926,30,-44.37279892,-2.563970089,1
256,150,14,4,4,0.68393518519,33,-44.37239838,-2.563649893,2
271,42,30,4,6,0.62415509259,24,-44.37210083,-2.563309908,1
272,44,17,3,4,0.23914351852,20,-44.37210083,-2.56385994,1
283,150,13,4,3,0.70136574074,29,-44.37200165,-2.555999994,2
286,188,2,5,1,0.92513888889,31,-44.37200165,-2.563600063,1
301,148,4,3,5,0.63447916667,23,-44.37170029,-2.563149929,5
303,188,14,3,1,0.44028935185,23,-44.37170029,-2.563169956,1
306,4,24,5,2,0.22771990741,25,-44.3716011,-2.556269884,5
366,44,17,3,4,0.20179398148,19,-44.37110138,-2.562900066,1
371,188,3,3,4,0.9859837963,19,-44.37110138,-2.556519985,1
386,39,7,4,4,0.35600694444,36,-44.37080002,-2.563220024,1
408,42,27,4,3,0.81716435185,35,-44.37060165,-2.563189983,1
436,188,26,3,6,0.70350694444,36,-44.37030029,-2.563080072,1
442,35,5,3,6,0.13770833333,20,-44.37020111,-2.562629938,1
447,150,13,4,3,0.57515046296,29,-44.37020111,-2.556989908,2
474,188,28,5,6,0.15368055556,18,-44.36989975,-2.562510014,1
512,150,13,4,3,0.62082175926,39,-44.36930084,-2.562319994,2
521,42,17,5,2,0.32034722222,33,-44.36920166,-2.557600021,1
529,150,13,4,3,0.70079861111,28,-44.36909866,-2.557579994,2
563,42,28,4,4,0.22203703704,23,-44.36859894,-2.562069893,1
578,148,1,3,2,0.58230324074,19,-44.36849976,-2.562069893,5
588,188,15,4,5,0.85481481481,32,-44.36840057,-2.562439919,1
627,37,11,3,5,0.17587962963,18,-44.36780167,-2.561810017,1
631,188,3,3,4,0.86064814815,29,-44.36780167,-2.561810017,1
632,188,18,4,1,0.72872685185,34,-44.36780167,-2.562160015,1
682,22,29,4,5,0.3815625,20,-44.36700058,-2.572269917,1
690,44,16,3,3,0.13487268519,33,-44.3669014,-2.5618999,1
695,188,3,3,4,0.98506944444,32,-44.3669014,-2.55885005,1
703,37,10,3,4,0.99265046296,26,-44.3667984,-2.561320066,1
704,150,13,4,3,0.7003587963,26,-44.3667984,-2.558880091,2
778,188,3,3,4,0.97092592593,28,-44.36629868,-2.561130047,1
838,42,28,4,4,0.21159722222,22,-44.36560059,-2.560790062,1
914,22,26,5,4,0.45729166667,23,-44.36399841,-2.566450119,5
915,31,15,3,2,0.82082175926,39,-44.36399841,-2.572079897,1
917,11,21,4,4,0.16877314815,22,-44.36389923,-2.560849905,1
928,150,13,4,3,0.69428240741,18,-44.36349869,-2.560689926,2
964,41,24,4,7,0.63105324074,19,-44.36259842,-2.560889959,1
1030,40,19,5,4,0.41068287037,19,-44.36199951,-2.561340094,5
1101,12,7,3,1,0.58793981481,39,-44.36159897,-2.561549902,1
1142,10,16,5,1,0.06565972222,16,-44.36130142,-2.559999943,1
1210,192,28,5,6,0.21141203704,25,-44.36109924,-2.559459925,1
1228,144,19,4,2,0.67135416667,31,-44.36100006,-2.559329987,5
1229,150,13,4,3,0.69361111111,21,-44.36100006,-2.559099913,2
1310,188,3,3,4,0.85913194444,21,-44.3606987,-2.561919928,1
1328,12,1,3,2,0.6515162037,18,-44.36040115,-2.5618999,1
1342,188,3,3,4,0.82638888889,24,-44.36040115,-2.558370113,1
1375,18,23,5,1,0.7568287037,29,-44.36019897,-2.558150053,1
1406,38,11,3,5,0.36696759259,20,-44.36009979,-2.562139988,5
1417,188,15,5,7,0.99552083333,17,-44.36009979,-2.563329935,1
1505,229,28,4,4,0.48136574074,21,-44.35960007,-2.563570023,1
1510,37,23,3,3,0.67229166667,34,-44.35950089,-2.557480097,1
1602,188,5,3,6,0.04871527778,22,-44.35889816,-2.556750059,1
1711,150,13,4,3,0.69076388889,28,-44.35839844,-2.555089951,2
1752,227,31,5,2,0.45478009259,24,-44.35829926,-2.554990053,1
1758,42,28,4,4,0.12949074074,22,-44.35820007,-2.561239958,1
1822,38,11,3,5,0.36603009259,21,-44.35789871,-2.561150074,5
1874,12,2,5,1,0.41997685185,28,-44.35760117,-2.561150074,5
1891,192,31,5,2,0.41623842593,38,-44.35749817,-2.561150074,1
1905,188,15,4,5,0.13269675926,21,-44.35739899,-2.561130047,1
1994,4,7,3,1,0.10248842593,32,-44.35680008,-2.561199903,1
2004,229,16,5,1,0.07709490741,29,-44.35680008,-2.56118989,1
2063,112,24,5,2,0.32673611111,21,-44.35630035,-2.553339958,5
2188,188,10,3,4,0.23373842593,31,-44.35559845,-2.561160088,1
2201,154,23,5,1,0.03131944444,20,-44.35549927,-2.561089993,1
2247,2,17,3,4,0.69341435185,18,-44.35499954,-2.552930117,1
2311,79,11,3,5,0.0158912037,18,-44.35480118,-2.55328989,1
2617,17,8,4,5,0.81228009259,15,-44.35279846,-2.574059963,1
2636,42,28,4,4,0.12841435185,21,-44.35269928,-2.559920073,1
2702,82,26,4,2,0.57671296296,21,-44.35189819,-2.576030016,4
2767,35,11,3,5,0.9709375,32,-44.35139847,-2.559740067,1
2768,35,24,3,4,0.07791666667,23,-44.35139847,-2.568160057,1
2793,11,5,5,4,0.08875,23,-44.3512001,-2.559730053,5
2825,145,13,3,7,0.54918981481,29,-44.35110092,-2.559689999,1
2871,166,31,5,2,0.61887731481,53,-44.35089874,-2.553780079,5
2995,28,1,4,5,0.27436342593,50,-44.35029984,-2.553839922,5
3040,28,1,4,5,0.27438657407,52,-44.35010147,-2.553859949,6
3159,42,1,5,7,0.3594212963,31,-44.34960175,-2.55960989,1
3175,229,1,5,7,0.1015625,31,-44.34960175,-2.559639931,1
3215,39,6,3,7,0.73920138889,26,-44.34930038,-2.567869902,4
3290,150,13,4,3,0.71103009259,57,-44.34899902,-2.553849936,2
3337,188,23,5,1,0.4322337963,21,-44.34880066,-2.57013011,5
3442,11,5,5,4,0.0894212963,25,-44.34830093,-2.56069994,5
3480,229,29,4,5,0.17415509259,37,-44.34830093,-2.560689926,1
3574,39,16,4,6,0.58128472222,30,-44.34769821,-2.567889929,5
3703,12,4,3,5,0.53226851852,37,-44.34700012,-2.561310053,4
3743,140,22,5,7,0.70417824074,24,-44.34690094,-2.56140995,1
3871,229,7,5,6,0.05847222222,32,-44.34590149,-2.567660093,1
3885,150,13,4,3,0.7112962963,57,-44.34579849,-2.55437994,2
3996,229,28,4,4,0.8696412037,28,-44.34529877,-2.561850071,1
4000,12,22,5,7,0.24842592593,19,-44.34519958,-2.573930025,1
4118,10,24,5,2,0.40548611111,29,-44.34489822,-2.56230998,2
4214,11,23,4,6,0.89715277778,18,-44.34479904,-2.565180063,1
4228,12,13,5,5,0.65,16,-44.34479904,-2.565759897,1
4546,151,29,5,7,0.95861111111,19,-44.3443985,-2.568010092,5
4631,9,17,5,2,0.46730324074,28,-44.34400177,-2.56765008,1
4676,11,9,3,3,0.67806712963,40,-44.34379959,-2.567970037,1
4720,44,17,4,7,0.01784722222,16,-44.34360123,-2.568020105,1
4732,133,31,3,4,0.83159722222,50,-44.34349823,-2.557579994,4
4835,150,13,4,3,0.71175925926,57,-44.34249878,-2.559079885,2
4898,36,15,3,2,0.02684027778,49,-44.34199905,-2.559880018,1
4923,9,24,5,2,0.29083333333,24,-44.34170151,-2.570319891,5
4925,10,31,3,4,0.13206018519,45,-44.34170151,-2.568049908,5
4965,21,8,5,7,0.33662037037,55,-44.34140015,-2.583590031,5
5033,46,15,5,7,0.28980324074,32,-44.34080124,-2.568180084,5
5034,46,27,5,5,0.33136574074,58,-44.34080124,-2.56159997,5
5079,46,27,5,5,0.33142361111,57,-44.3404007,-2.562200069,5
5104,191,31,5,2,0.73275462963,45,-44.34009933,-2.568340063,5
5105,191,31,5,2,0.73978009259,35,-44.34009933,-2.569430113,5
5136,9,18,5,3,0.46303240741,39,-44.33969879,-2.568510056,5
5265,46,27,5,5,0.33165509259,45,-44.33850098,-2.564249992,5
5418,87,8,4,5,0.70408564815,19,-44.33729935,-2.57020998,2
5486,49,5,3,6,0.30993055556,26,-44.3368988,-2.579139948,1
5596,49,20,4,3,0.30969907407,17,-44.33620071,-2.579139948,5
5770,74,26,5,4,0.29763888889,18,-44.33530045,-2.578989983,5
5803,46,21,5,6,0.29159722222,42,-44.33509827,-2.571010113,5
5901,211,17,5,2,0.2871412037,25,-44.33470154,-2.578779936,5
5930,47,24,5,2,0.29633101852,23,-44.33449936,-2.578769922,5
5948,28,4,5,3,0.50494212963,36,-44.33440018,-2.57133007,5
6100,49,7,5,6,0.06498842593,28,-44.33380127,-2.578629971,1
6127,191,31,5,2,0.73618055556,38,-44.33369827,-2.572240114,5
6251,64,30,3,3,0.30828703704,18,-44.33319855,-2.57852006,5
6262,211,30,4,6,0.28592592593,20,-44.33319855,-2.578510046,5
6283,176,29,3,2,0.29583333333,23,-44.33309937,-2.578560114,5
6400,49,25,4,1,0.52594907407,24,-44.33269882,-2.578449965,5
6415,191,31,5,2,0.73603009259,35,-44.33269882,-2.57291007,5
6481,170,19,5,4,0.26258101852,58,-44.33250046,-2.732899904,5
6584,72,26,4,2,0.2903125,16,-44.33200073,-2.578609943,1
6677,49,19,4,2,0.59854166667,23,-44.33160019,-2.578469992,5
6719,137,13,4,3,0.71078703704,28,-44.33150101,-2.578490019,1
6815,164,1,6,3,0.31608796296,31,-44.33129883,-2.589730024,5
7031,229,7,5,6,0.06040509259,34,-44.33069992,-2.573559999,1
7037,10,9,5,1,0.55693287037,17,-44.33060074,-2.574170113,5
7059,167,30,5,1,0.92644675926,28,-44.33060074,-2.578670025,1
7111,42,29,4,5,0.47314814815,59,-44.33039856,-2.593950033,1
7370,38,2,5,1,0.31806712963,27,-44.3302002,-2.581130028,5
7471,63,13,5,5,0.28353009259,31,-44.3302002,-2.581099987,1
7491,66,29,3,2,0.29878472222,16,-44.3302002,-2.568840027,5
7633,211,19,4,2,0.29109953704,20,-44.3302002,-2.581170082,5
7683,19,18,4,1,0.32416666667,35,-44.33010101,-2.574620008,1
7695,23,19,4,2,0.65434027778,33,-44.33010101,-2.579960108,5
7712,28,5,5,4,0.4894212963,34,-44.33010101,-2.579659939,5
7742,49,6,5,5,0.813125,36,-44.33010101,-2.577280045,1
7805,56,11,4,1,0.29894675926,29,-44.33010101,-2.579530001,5
8025,214,1,6,3,0.4453125,28,-44.33010101,-2.59262991,5
8087,28,5,5,4,0.49171296296,27,-44.33000183,-2.570260048,5
8220,28,4,5,3,0.49144675926,32,-44.32989883,-2.57675004,5
8221,28,10,5,2,0.48638888889,36,-44.32989883,-2.57656002,5
8289,191,31,5,2,0.74165509259,35,-44.32989883,-2.574879885,5
8369,91,27,3,7,0.28431712963,19,-44.32979965,-2.573829889,4
8422,17,27,5,5,0.39041666667,33,-44.32970047,-2.576280117,5
8651,52,9,3,3,0.29760416667,33,-44.32949829,-2.566910028,4
8735,28,5,5,4,0.49224537037,23,-44.32939911,-2.568690062,5
8736,28,5,5,4,0.49229166667,21,-44.32939911,-2.56843996,5
8737,28,11,5,3,0.49134259259,27,-44.32939911,-2.568380117,5
8759,56,25,5,3,0.30258101852,29,-44.32939911,-2.593930006,5
8806,188,14,4,4,0.8030787037,35,-44.32939911,-2.573980093,1
8820,214,1,6,3,0.37895833333,36,-44.32939911,-2.593960047,5
8854,59,19,5,4,0.53956018519,21,-44.32929993,-2.57833004,1
8983,28,16,5,1,0.48895833333,37,-44.32910156,-2.57159996,5
9016,91,27,3,7,0.28415509259,16,-44.32910156,-2.574019909,4
9042,214,1,6,3,0.37890046296,38,-44.32910156,-2.594269991,5
9125,211,19,4,2,0.28405092593,30,-44.32899857,-2.571729898,5
9236,38,2,5,1,0.34023148148,34,-44.3288002,-2.572060108,5
9352,74,26,5,4,0.29166666667,30,-44.32870102,-2.572230101,5
9515,12,25,5,3,0.18668981481,21,-44.32849884,-2.57494998,1
9527,28,5,5,4,0.52240740741,28,-44.32849884,-2.574990034,5
9615,11,27,4,3,0.96947916667,37,-44.32839966,-2.572720051,4
9659,59,19,5,4,0.53936342593,26,-44.32839966,-2.578219891,1
9723,27,25,5,3,0.81030092593,29,-44.32830048,-2.575939894,5
9727,28,10,5,2,0.48734953704,33,-44.32830048,-2.572760105,5
9767,73,15,4,5,0.33440972222,28,-44.32830048,-2.572730064,5
9923,38,1,5,7,0.90975694444,33,-44.3280983,-2.573499918,5
9924,38,2,5,1,0.81708333333,32,-44.3280983,-2.572890043,5
10001,29,25,4,1,0.8671875,17,-44.32799911,-2.577379942,4
10194,214,31,5,2,0.37510416667,52,-44.32770157,-2.59875989,5
10339,172,28,4,4,0.46746527778,20,-44.32709885,-2.588649988,1
10419,166,4,5,3,0.27805555556,39,-44.32690048,-2.565910101,5
10420,202,24,5,2,0.41921296296,50,-44.32690048,-2.565910101,5
10453,28,16,5,1,0.48619212963,45,-44.3266983,-2.585589886,5
10618,37,6,5,5,0.39020833333,43,-44.32619858,-2.586369991,5
10650,211,19,4,2,0.29238425926,44,-44.32619858,-2.586380005,5
10724,22,26,5,4,0.44126157407,45,-44.32590103,-2.60296011,5
10732,48,20,5,5,0.47366898148,52,-44.32590103,-2.586910009,1
10761,38,9,3,3,0.8200462963,57,-44.32580185,-2.602760077,5
10943,59,19,5,4,0.54797453704,48,-44.32540131,-2.588690042,1
10970,202,24,5,2,0.41905092593,35,-44.32540131,-2.566040039,5
11070,202,31,5,2,0.49355324074,35,-44.32519913,-2.594189882,5
11198,28,16,5,1,0.47894675926,32,-44.32490158,-2.590480089,5
11240,176,28,3,1,0.29871527778,39,-44.32490158,-2.590490103,5
11308,28,16,5,1,0.51561342593,33,-44.3246994,-2.591010094,5
11339,176,28,3,1,0.32365740741,56,-44.3246994,-2.590759993,5
11474,28,16,5,1,0.47935185185,29,-44.32440186,-2.592989922,5
11475,28,16,5,1,0.48516203704,38,-44.32440186,-2.594140053,5
11483,36,10,5,2,0.99599537037,32,-44.32440186,-2.593420029,4
11534,59,19,5,4,0.52568287037,23,-44.32440186,-2.579590082,1
11596,176,28,3,1,0.29912037037,43,-44.32440186,-2.594049931,5
11714,176,17,4,7,0.82228009259,56,-44.32429886,-2.592329979,5
11800,66,24,5,2,0.50091435185,29,-44.32410049,-2.598999977,5
11823,220,29,5,7,0.73826388889,23,-44.32410049,-2.557110071,1
11831,49,25,4,1,0.77883101852,40,-44.32400131,-2.596060038,1
11841,59,19,5,4,0.5472337963,52,-44.32400131,-2.59581995,1
11908,137,14,3,1,0.99221064815,38,-44.32389832,-2.596019983,1
11931,211,19,4,2,0.29349537037,49,-44.32389832,-2.596369982,5
11941,28,5,5,4,0.51884259259,33,-44.32379913,-2.596770048,5
12001,42,14,3,1,0.56618055556,44,-44.32369995,-2.596940041,4
12083,176,10,4,7,0.7818287037,45,-44.32360077,-2.566210032,5
12142,202,31,5,2,0.33940972222,51,-44.32350159,-2.566349983,5
12186,66,24,5,2,0.5003125,27,-44.32339859,-2.601409912,5
12262,17,25,5,3,0.5559837963,44,-44.32320023,-2.566210032,5
12303,137,14,3,1,0.99256944444,32,-44.32320023,-2.598629951,1
12414,73,23,4,6,0.2503125,24,-44.32300186,-2.55588007,1
12432,183,31,5,2,0.31474537037,39,-44.32300186,-2.599400043,5
12441,211,19,4,2,0.29787037037,29,-44.32300186,-2.599189997,5
12525,42,27,5,5,0.01291666667,20,-44.32279968,-2.600090027,5
12558,137,14,3,1,0.99277777778,32,-44.32279968,-2.60007,1
12630,28,10,5,2,0.51199074074,26,-44.32260132,-2.600650072,5
12670,211,19,4,2,0.29402777778,32,-44.32260132,-2.600960016,5
12701,59,19,5,4,0.53721064815,19,-44.32249832,-2.58623004,1
12800,28,16,5,1,0.48061342593,29,-44.32229996,-2.601710081,5
12899,73,23,4,6,0.21537037037,39,-44.32210159,-2.56633997,1
12944,56,25,5,3,0.27592592593,55,-44.32160187,-2.71965003,5
