,idveiculo,dia,mes,diadasemana,hora,Velocidade,Longitude,Latitude,Eventos
12951,91,22,4,5,0.28012731481,41,-44.32149887,-2.566260099,1
13046,27,7,5,6,0.81064814815,21,-44.32040024,-2.588769913,1
13066,211,19,4,2,0.27923611111,25,-44.32020187,-2.565809965,5
13074,79,23,5,1,0.33140046296,29,-44.31999969,-2.565939903,1
13105,2,16,4,6,0.29800925926,26,-44.31940079,-2.565399885,4
13160,226,3,3,4,0.78270833333,36,-44.31840134,-2.564500093,1
13172,73,9,5,1,0.22047453704,22,-44.31819916,-2.567059994,1
13382,81,8,4,5,0.58137731481,32,-44.31510162,-2.607500076,1
13452,28,16,5,1,0.24871527778,49,-44.31409836,-2.559319973,5
13471,211,19,4,2,0.27780092593,41,-44.31370163,-2.558969975,5
13534,56,26,5,4,0.27778935185,55,-44.31280136,-2.706140041,5
13540,19,25,4,1,0.33649305556,54,-44.31269836,-2.557859898,5
13590,59,19,5,4,0.28967592593,23,-44.31200027,-2.556920052,1
13593,113,27,3,7,0.21896990741,44,-44.31190109,-2.595429897,1
13637,28,16,5,1,0.34775462963,32,-44.31110001,-2.566620111,5
13641,202,24,5,2,0.3399537037,59,-44.31110001,-2.556050062,5
13657,28,16,5,1,0.24824074074,47,-44.31079865,-2.555449963,5
13658,59,19,5,4,0.2887962963,27,-44.31079865,-2.55546999,1
13731,226,1,3,2,0.33662037037,52,-44.31000137,-2.554780006,1
13764,226,2,5,1,0.27943287037,51,-44.30970001,-2.554160118,5
13769,59,19,5,4,0.28861111111,55,-44.30960083,-2.554100037,1
13829,22,17,5,2,0.61231481481,47,-44.30870056,-2.64399004,1
13835,73,25,4,1,0.22480324074,20,-44.30860138,-2.591439962,1
13871,62,6,4,3,0.69232638889,24,-44.30799866,-2.552609921,5
13882,166,6,3,7,0.34262731481,53,-44.30789948,-2.498759985,1
13930,46,15,5,7,0.27868055556,45,-44.30730057,-2.551520109,5
13983,27,16,5,1,0.26675925926,52,-44.30670166,-2.550960064,5
14028,166,6,3,7,0.33586805556,50,-44.30609894,-2.534149885,1
14031,41,11,3,5,0.94145833333,52,-44.30599976,-2.649940014,1
14046,166,6,3,7,0.33694444444,23,-44.30590057,-2.526129961,1
14101,46,15,5,7,0.27834490741,44,-44.30500031,-2.549020052,5
14140,28,16,5,1,0.35226851852,54,-44.3042984,-2.555870056,5
14185,47,24,5,2,0.34357638889,40,-44.30390167,-2.519249916,5
14190,166,6,3,7,0.34027777778,28,-44.30390167,-2.513410091,1
14191,226,3,3,4,0.83805555556,51,-44.30390167,-2.518959999,1
14222,88,22,5,7,0.83957175926,42,-44.30339813,-2.509749889,5
14245,36,31,3,4,0.52936342593,34,-44.30310059,-2.523200035,4
14253,28,16,5,1,0.2471875,49,-44.3030014,-2.546619892,5
14346,19,19,4,2,0.61467592593,54,-44.30130005,-2.664160013,5
14385,28,16,5,1,0.35481481481,48,-44.30080032,-2.541009903,5
14500,226,6,4,3,0.34128472222,43,-44.29909897,-2.544070005,5
14568,85,30,4,6,0.84851851852,45,-44.29710007,-2.545130014,4
14622,202,30,5,1,0.26818287037,35,-44.29600143,-2.544339895,5
14711,211,1,5,7,0.27269675926,34,-44.29430008,-2.543659925,5
14739,56,25,5,3,0.28090277778,53,-44.29370117,-2.676440001,5
14745,46,26,5,4,0.27501157407,49,-44.29359818,-2.548549891,5
14769,42,14,4,4,0.1505787037,51,-44.29299927,-2.549259901,1
14825,176,21,4,4,0.27451388889,45,-44.29199982,-2.52312994,5
14854,76,11,4,1,0.86248842593,47,-44.29150009,-2.55053997,1
14867,17,25,5,3,0.55046296296,56,-44.29130173,-2.550559998,5
14918,176,29,3,2,0.27519675926,53,-44.29040146,-2.515520096,5
15000,46,21,5,6,0.27452546296,46,-44.28789902,-2.552160025,5
15053,28,16,5,1,0.24407407407,53,-44.28680038,-2.551510096,5
15092,154,30,5,1,0.26795138889,21,-44.28639984,-2.532789946,5
15147,211,12,4,2,0.83548611111,16,-44.28590012,-2.535830021,1
15156,73,10,3,4,0.21153935185,45,-44.28570175,-2.550960064,1
15164,211,23,5,1,0.83449074074,26,-44.28559875,-2.535640001,1
15179,46,27,5,5,0.27159722222,33,-44.28530121,-2.550719976,5
15180,46,27,5,5,0.34252314815,51,-44.28530121,-2.550839901,5
15207,30,6,5,5,0.26053240741,61,-44.28499985,-2.653229952,5
15258,46,21,5,6,0.27403935185,41,-44.28340149,-2.550280094,5
15289,85,2,5,1,0.26439814815,42,-44.28239822,-2.499289989,5
15294,90,25,5,3,0.77094907407,32,-44.28229904,-2.550499916,5
15298,91,11,3,5,0.27248842593,46,-44.28219986,-2.550640106,1
15369,202,25,5,3,0.39766203704,53,-44.27920151,-2.552459955,5
15479,46,27,5,5,0.3433912037,51,-44.2765007,-2.553410053,5
15495,226,1,3,2,0.35543981481,55,-44.27629852,-2.493750095,1
15512,166,6,3,7,0.34693287037,55,-44.27590179,-2.493750095,1
15531,24,17,3,4,0.38013888889,51,-44.27550125,-2.553459883,4
15568,19,14,3,1,0.76789351852,50,-44.27489853,-2.511610031,1
15591,43,24,3,4,0.25238425926,33,-44.27460098,-2.644690037,1
15692,73,10,3,4,0.20984953704,32,-44.27119827,-2.554419994,1
15722,133,6,4,3,0.26074074074,29,-44.27030182,-2.521650076,5
15731,176,5,5,4,0.27259259259,55,-44.27019882,-2.518660069,5
15754,176,22,3,2,0.27334490741,51,-44.2696991,-2.5160501,5
15880,47,24,5,2,0.58892361111,38,-44.26539993,-2.493069887,5
15919,133,16,3,3,0.25950231481,28,-44.26440048,-2.52173996,1
16081,133,10,3,4,0.26407407407,41,-44.26079941,-2.527549982,1
16284,16,26,3,6,0.75846064815,46,-44.25460052,-2.555759907,4
16480,76,18,3,5,0.88630787037,34,-44.25109863,-2.554260015,1
16560,28,17,5,2,0.34642361111,35,-44.24990082,-2.6105299,5
16611,62,7,4,4,0.2747337963,45,-44.24900055,-2.522160053,5
17026,148,2,3,3,0.934375,48,-44.24359894,-2.56765008,1
17070,166,6,3,7,0.35064814815,58,-44.24309921,-2.487529993,1
17210,28,17,5,2,0.34310185185,53,-44.24200058,-2.577219963,5
17321,47,25,5,3,0.26208333333,38,-44.23989868,-2.49819994,5
17413,132,13,5,5,0.91755787037,48,-44.23799896,-2.57543993,1
17471,217,7,3,1,0.34767361111,50,-44.23659897,-2.49022007,1
17516,180,1,6,3,0.36569444444,24,-44.23540115,-2.598320007,1
17546,133,23,3,3,0.75288194444,47,-44.23450089,-2.530179977,1
17549,91,28,4,4,0.85236111111,40,-44.2344017,-2.549139977,1
17557,73,10,3,4,0.38178240741,22,-44.23429871,-2.571259975,1
17675,17,29,3,2,0.42576388889,17,-44.23199844,-2.571099997,1
17679,226,6,4,3,0.19914351852,48,-44.23199844,-2.568180084,1
17735,27,8,5,7,0.37122685185,22,-44.23109818,-2.566950083,1
17775,27,14,5,6,0.40170138889,27,-44.23040009,-2.490959883,1
17814,160,2,5,1,0.75027777778,25,-44.229599,-2.53324008,1
17884,22,10,5,2,0.24657407407,36,-44.22809982,-2.520250082,1
17996,76,4,3,5,0.2040625,24,-44.22650146,-2.575180054,1
18062,133,20,4,3,0.19241898148,44,-44.22589874,-2.560440063,1
18107,133,11,5,3,0.8812962963,27,-44.2254982,-2.576100111,1
18129,47,24,5,2,0.35811342593,57,-44.22520065,-2.488149881,5
18144,38,14,3,1,0.93546296296,56,-44.22499847,-2.567990065,5
18186,76,4,3,5,0.20341435185,40,-44.22449875,-2.576950073,1
18483,202,25,5,3,0.37591435185,55,-44.22140121,-2.579649925,5
18527,66,27,4,3,0.22935185185,40,-44.22079849,-2.55388999,5
18554,80,9,4,6,0.28475694444,38,-44.22060013,-2.580430031,1
18573,126,9,5,1,0.2600462963,20,-44.22029877,-2.553040028,1
18584,176,16,5,1,0.25304398148,34,-44.22019958,-2.499639988,5
18607,176,17,5,2,0.36918981481,35,-44.22000122,-2.505620003,1
18678,218,4,3,5,0.12106481481,29,-44.21929932,-2.581619978,5
18687,72,12,3,6,0.90728009259,29,-44.21920013,-2.581749916,1
18907,166,15,4,5,0.9383912037,41,-44.21789932,-2.581640005,1
18908,166,15,4,5,0.93846064815,39,-44.21789932,-2.581020117,1
18974,176,28,4,4,0.91587962963,37,-44.21780014,-2.598670006,1
19068,63,23,5,1,0.74284722222,42,-44.21760178,-2.597539902,1
19102,43,23,3,3,0.23861111111,41,-44.21749878,-2.596760035,1
19117,133,3,4,7,0.87996527778,17,-44.21749878,-2.591550112,1
19118,133,22,4,5,0.88896990741,43,-44.21749878,-2.596509933,1
19284,47,4,3,5,0.89586805556,55,-44.21709824,-2.583549976,1
19388,154,30,4,6,0.92511574074,33,-44.21680069,-2.590480089,1
19390,160,7,3,1,0.3699537037,41,-44.21680069,-2.59029007,1
19419,133,7,4,4,0.39422453704,25,-44.21670151,-2.590009928,5
19454,226,3,3,4,0.90569444444,37,-44.21659851,-2.58404994,1
19467,76,10,3,4,0.19439814815,39,-44.21649933,-2.589459896,1
19472,160,14,3,1,0.87372685185,50,-44.21649933,-2.589149952,1
19482,22,28,3,1,0.90157407407,40,-44.21640015,-2.584170103,1
19516,13,8,3,2,0.23795138889,18,-44.21630096,-2.61116004,4
19545,160,1,6,3,0.86951388889,24,-44.21630096,-2.543940067,1
19567,26,22,4,5,0.38511574074,34,-44.21620178,-2.601289988,1
19613,166,6,3,7,0.38424768519,37,-44.21609879,-2.587739944,1
19614,166,15,4,5,0.93805555556,41,-44.21609879,-2.584369898,1
19621,202,25,5,3,0.40978009259,51,-44.21609879,-2.584559917,5
19710,133,30,3,3,0.88421296296,28,-44.21580124,-2.601340055,1
19836,22,22,3,2,0.9128587963,45,-44.21509933,-2.60145998,1
20008,99,8,4,5,0.26523148148,29,-44.21369934,-2.601720095,4
20106,226,24,3,4,0.24747685185,26,-44.21289825,-2.490509987,5
20216,166,6,3,7,0.35459490741,56,-44.21210098,-2.47935009,1
20304,170,23,3,3,0.94957175926,20,-44.21120071,-2.60187006,1
20332,160,17,5,2,0.23533564815,15,-44.21089935,-2.542520046,1
20391,176,22,3,2,0.20841435185,55,-44.20980072,-2.551280022,5
20409,132,10,3,4,0.22373842593,21,-44.20949936,-2.516289949,1
20431,47,23,5,1,0.3528587963,48,-44.20920181,-2.477780104,5
20474,176,29,3,2,0.38596064815,52,-44.20859909,-2.550849915,5
20582,211,4,5,3,0.22809027778,45,-44.20709991,-2.550440073,1
20795,38,11,5,3,0.63646990741,31,-44.20370102,-2.559439898,5
20805,59,8,3,2,0.22502314815,48,-44.20339966,-2.549390078,1
20808,166,6,3,7,0.35586805556,51,-44.20339966,-2.477339983,1
20823,226,1,3,2,0.41152777778,42,-44.20299911,-2.549200058,1
20870,47,9,3,3,0.90612268519,27,-44.20199966,-2.599649906,1
20896,133,9,3,3,0.23405092593,41,-44.20140076,-2.542690039,1
20899,58,4,3,5,0.72318287037,24,-44.20130157,-2.599329948,1
20920,45,8,3,2,0.64275462963,41,-44.20090103,-2.548069954,1
20944,160,17,5,2,0.24082175926,28,-44.20050049,-2.53828001,1
20954,166,15,4,5,0.94152777778,35,-44.20029831,-2.574179888,1
21022,160,12,3,6,0.24385416667,25,-44.19900131,-2.534869909,1
21114,218,4,3,5,0.89162037037,47,-44.1977005,-2.589070082,1
21145,26,3,3,4,0.92164351852,30,-44.19739914,-2.585989952,1
21166,166,15,4,5,0.941875,39,-44.19729996,-2.574239969,1
21170,226,4,5,3,0.90699074074,30,-44.19729996,-2.595979929,1
21203,17,16,3,3,0.88989583333,32,-44.19649887,-2.574100018,1
21229,166,15,4,5,0.94204861111,40,-44.19599915,-2.574280024,1
21245,226,6,4,3,0.36478009259,59,-44.19580078,-2.477070093,5
21258,64,8,3,2,0.2437962963,18,-44.19549942,-2.511349916,1
21303,16,7,3,1,0.86912037037,34,-44.19449997,-2.543550014,1
21368,166,6,3,7,0.37040509259,24,-44.19350052,-2.542560101,1
21380,166,15,4,5,0.94236111111,29,-44.19329834,-2.574300051,1
21416,202,25,5,3,0.36744212963,42,-44.19269943,-2.602790117,5
21444,176,4,5,3,0.36736111111,47,-44.19210052,-2.49277997,5
21461,85,17,5,2,0.38354166667,48,-44.19179916,-2.51831007,1
21468,226,28,4,4,0.88538194444,37,-44.19169998,-2.584310055,1
21473,47,9,3,3,0.90231481481,33,-44.19150162,-2.584280014,1
21519,226,3,3,4,0.89484953704,44,-44.18980026,-2.53786993,1
21548,176,21,5,6,0.72359953704,23,-44.18930054,-2.537539959,1
21559,226,19,4,2,0.24380787037,54,-44.18899918,-2.475820065,5
21635,47,24,5,2,0.60496527778,45,-44.1867981,-2.475460052,5
21653,166,6,3,7,0.35956018519,55,-44.18640137,-2.47536993,1
21720,50,20,4,3,0.25351851852,31,-44.18510056,-2.598670006,5
21723,88,17,5,2,0.17836805556,53,-44.18510056,-2.53421998,1
21737,22,27,3,7,0.89436342593,30,-44.18479919,-2.57178998,1
21778,166,6,3,7,0.36881944444,38,-44.18379974,-2.533230066,1
21792,22,22,3,2,0.89467592593,37,-44.18320084,-2.532700062,1
21855,22,27,3,7,0.873125,43,-44.18149948,-2.518239975,1
21861,80,19,3,6,0.21457175926,18,-44.1814003,-2.571820021,1
21876,166,6,3,7,0.36002314815,58,-44.18069839,-2.474159956,1
21926,197,19,3,6,0.21273148148,59,-44.17869949,-2.551959991,1
21929,47,24,5,2,0.37012731481,54,-44.17860031,-2.47371006,5
21956,108,23,3,3,0.75103009259,38,-44.1780014,-2.5271101,4
21981,226,3,3,4,0.69962962963,38,-44.17779922,-2.523590088,1
22057,13,10,3,4,0.89238425926,39,-44.17539978,-2.533499956,1
22077,217,7,3,1,0.36331018519,52,-44.17499924,-2.515749931,1
22107,47,24,5,2,0.43728009259,59,-44.17440033,-2.513240099,5
22111,59,21,5,6,0.22472222222,32,-44.17430115,-2.484590054,1
22119,22,28,3,1,0.87978009259,41,-44.17380142,-2.532360077,1
22129,13,10,3,4,0.8918287037,42,-44.17340088,-2.529949903,1
22147,22,21,3,1,0.88228009259,45,-44.17300034,-2.471800089,1
22171,47,24,5,2,0.37077546296,56,-44.17250061,-2.471410036,5
22184,176,21,5,6,0.88672453704,45,-44.17229843,-2.508500099,1
22207,47,24,5,2,0.37085648148,58,-44.17179871,-2.470700026,5
22213,38,14,3,1,0.94966435185,54,-44.17160034,-2.470479965,5
22221,22,22,3,2,0.88815972222,57,-44.17139816,-2.480600119,1
22222,176,20,4,3,0.21134259259,38,-44.17139816,-2.506870031,1
22251,226,3,3,4,0.88575231481,55,-44.17050171,-2.469860077,1
22256,22,22,3,2,0.8884837963,57,-44.17020035,-2.484730005,1
22272,166,6,3,7,0.36162037037,58,-44.16989899,-2.48567009,1
22282,88,8,4,5,0.19103009259,47,-44.16960144,-2.50454998,1
22291,38,14,3,1,0.9480787037,53,-44.16939926,-2.487319946,5
22297,59,21,5,6,0.2234837963,52,-44.1692009,-2.487770081,1
22303,17,15,3,2,0.8796412037,43,-44.16899872,-2.534209967,1
22417,226,3,3,4,0.70417824074,43,-44.16669846,-2.496400118,1
22429,47,24,5,2,0.37135416667,52,-44.16630173,-2.467689991,5
22457,22,22,3,2,0.88989583333,49,-44.16559982,-2.500020027,1
22462,47,24,5,2,0.37145833333,51,-44.16550064,-2.466809988,5
22472,17,15,3,2,0.88065972222,34,-44.16519928,-2.531759977,1
22511,59,8,3,2,0.24350694444,35,-44.16320038,-2.463969946,1
22560,17,15,3,2,0.8828125,43,-44.16070175,-2.53621006,1
22596,59,21,5,6,0.23611111111,48,-44.15850067,-2.459670067,1
22607,59,8,3,2,0.24260416667,45,-44.15800095,-2.459259987,1
22628,17,15,3,2,0.8833912037,36,-44.15639877,-2.536469936,1
22647,59,21,5,6,0.23652777778,37,-44.15510178,-2.45720005,1
22698,22,21,3,1,0.88976851852,37,-44.15140152,-2.50180006,1
22723,47,24,5,2,0.61077546296,33,-44.15000153,-2.454750061,5
22725,91,8,3,2,0.20016203704,42,-44.15000153,-2.53557992,5
22809,22,22,3,2,0.88372685185,45,-44.14630127,-2.453010082,1
22860,91,10,5,2,0.19842592593,23,-44.14279938,-2.530539989,1
22957,38,3,3,4,0.63137731481,56,-44.13779831,-2.448990107,5
22960,132,11,5,3,0.19905092593,57,-44.13759995,-2.448909998,5
23135,47,24,5,2,0.37739583333,59,-44.12810135,-2.444469929,5
23206,47,24,5,2,0.37782407407,59,-44.12319946,-2.442150116,5
23261,26,1,3,2,0.39883101852,31,-44.12009811,-2.5496099,1
23278,91,12,3,6,0.88284722222,42,-44.11949921,-2.535939932,1
23292,47,24,5,2,0.37818287037,60,-44.11880112,-2.441459894,5
23312,38,13,3,7,0.96195601852,55,-44.11790085,-2.441410065,5
23327,38,11,5,3,0.62020833333,23,-44.11709976,-2.549000025,5
23436,226,1,3,2,0.38061342593,48,-44.11259842,-2.441169977,1
23794,47,5,3,6,0.87655092593,34,-44.05540085,-2.562730074,1
